#NAME?,n Time------,#NAME?,---Lat--,#NAME?,r---Long-,#NAME?,---Dep--,DepEr,r-Mag----,-----Region----Flag--------------------
19/01/2020,00:54:35.35,0.13,28.484,0.9,128.949,1.05,81,1.3,1.4v,NEAR TOKARA ISLANDS  k
19/01/2020,00:59:02.21,0.07,36.412,0.11,138.032,0.13,5.7,0.8,-0.3V,NEAR MATSUSHIRO  k
19/01/2020,01:00:38.84,0.35,35.68,0.75,140.808,1.23,18.8,2.3,1.5V,NEAR CHOSHI CITY  A
19/01/2020,01:01:41.14,0.06,40.035,0.16,140.547,0.23,5,2.3,0.6V,NORTHERN AKITA PREF  A
19/01/2020,01:03:49.00,0.1,39.684,0.21,142.231,0.56,39.2,0.7,0.8V,E OFF IWATE PREF  A
19/01/2020,01:08:08.06,0.08,35.419,0.15,139.133,0.19,16.5,0.7,0.1V,KANAGAWA PREF  k
19/01/2020,01:09:08.90,0.03,36.71,0.08,140.605,0.16,8.1,0.4,1.2V,NORTHERN IBARAKI PREF  A
19/01/2020,01:10:28.52,0.15,42.617,0.5,140.193,0.91,9.9,3.6,0.2V,SHIRIBESHI REGION  k
19/01/2020,01:21:29.98,0.04,36.773,0.12,140.557,0.2,7.7,0.6,2.2V,NORTHERN IBARAKI PREF  K
19/01/2020,01:23:00.49,0.15,40.161,0.26,141.595,0.44,9.9,2.1,0.2v,NORTHERN IWATE PREF  A
19/01/2020,01:27:01.20,0.12,42.901,0.29,143.367,0.32,27.1,1.4,0.8V,TOKACHI REGION  A
19/01/2020,01:29:25.43,0.06,36.558,0.14,139.357,0.23,7.3,0.9,0.0V,TOCHIGI GUNMA BORDER  k
19/01/2020,01:33:02.67,0.04,34.48,0.1,132.673,0.1,30.1,0.4,1.0V,WESTERN HIROSHIMA PREF  A
19/01/2020,01:34:02.87,0.07,36.937,0.2,138.418,0.28,10.4,0.8,0.2V,NORTHERN NAGANO PREF  k
19/01/2020,01:34:11.24,0.03,36.147,0.09,136.239,0.11,12.4,0.4,0.6V,CENTRAL FUKUI PREF  A
19/01/2020,01:35:01.03,0.16,38.005,1.07,141.911,1.42,32.5,1.9,0.8v,SE OFF MIYAGI PREF  s
19/01/2020,01:36:52.84,0.04,35.473,0.13,136.698,0.13,10.7,0.7,0.9V,SW GIFU PREF  A
19/01/2020,01:42:53.55,0.04,37.697,0.16,140.001,0.16,6,1.2,0.8V,WESTERN FUKUSHIMA PREF  A
19/01/2020,01:44:35.41,0.06,32.223,0.18,130.333,0.24,8.6,1.3,0.2v,AMAKUSA REGION  A
19/01/2020,01:45:18.02,,,,,,,,,FAR FIELD  F
19/01/2020,01:46:50.43,0.05,31.787,0.19,130.786,0.21,5.3,2.5,0.9V,NEAR KAGOSHIMA CITY  A
19/01/2020,01:50:40.87,0.07,32.313,0.18,130.5,0.19,8.9,0.9,-0.1v,SOUTHERN KUMAMOTO PREF  A
19/01/2020,01:51:04.45,0.16,36.227,0.34,140.892,0.91,54.5,1.4,1.5V,E OFF IBARAKI PREF  A
19/01/2020,01:55:32.84,0.2,37.485,0.6,141.62,0.91,33,2.7,1.0v,E OFF FUKUSHIMA PREF  k
19/01/2020,01:55:57.58,0.08,40.038,0.27,140.556,0.43,5.8,3.8,0.1v,NORTHERN AKITA PREF  A
19/01/2020,02:05:10.20,0.1,33.02,0.29,130.566,0.44,10.9,1.2,0.1v,NORTHERN ARIAKEKAI REG  A
19/01/2020,02:05:41.87,0.03,33.028,0.07,130.551,0.12,7.8,0.3,-0.3V,NORTHERN ARIAKEKAI REG  k
19/01/2020,02:12:43.20,0.13,36.586,0.28,137.718,0.31,8.6,1.8,0.0V,HIDA MOUNTAINS REGION  A
19/01/2020,02:13:39.73,0.2,42.477,0.41,139.159,0.96,10.5,3.5,1.4V,SW OFF HOKKAIDO  A
19/01/2020,02:20:34.32,0.07,35.401,0.17,136.733,0.2,8.5,1.3,0.1V,SW GIFU PREF  A
19/01/2020,02:22:17.29,0.03,34.028,0.1,134.37,0.14,5.9,1.1,0.6V,TOKUSHIMA PREF  A
19/01/2020,02:22:29.70,0.14,37.925,0.41,141.743,0.73,31.5,1.4,1.5V,SE OFF MIYAGI PREF  A
19/01/2020,02:22:32.88,0.07,33.308,0.23,132.1,0.2,50.4,0.7,1.0V,IYONADA SETONAIKAI  A
19/01/2020,02:23:59.01,0.17,39.065,0.41,142.342,0.88,33,1.8,1.1v,E OFF IWATE PREF  A
19/01/2020,02:28:34.53,0.14,36.528,0.25,137.806,0.47,9.1,1.4,-0.3v,HIDA MOUNTAINS REGION  A
19/01/2020,02:35:35.51,0.05,33.81,0.11,134.607,0.2,5.2,0.4,0.0V,TOKUSHIMA PREF  k
19/01/2020,02:38:59.05,0.06,40.034,0.2,140.551,0.3,5.2,2.9,0.7V,NORTHERN AKITA PREF  A
19/01/2020,02:49:41.95,0.08,36.595,0.24,137.123,0.29,10,1,0.3V,TOYAMA PREF  A
19/01/2020,02:52:22.43,0.13,36.203,0.33,137.916,0.25,7.1,1.1,-0.6v,CENTRAL NAGANO PREF  a
19/01/2020,02:59:02.32,0.05,35.12,0.13,138.199,0.17,12.4,0.6,0.7V,CENTRAL SHIZUOKA PREF  A
19/01/2020,02:59:17.36,0.04,35.102,0.15,132.668,0.13,9.8,0.7,0.1v,SHIMANE HIROSHIMA BORDER  A
19/01/2020,03:04:27.33,0.21,38.251,0.86,142.274,1.23,32.6,3.8,1.0V,E OFF MIYAGI PREF  k
19/01/2020,03:05:09.38,0.07,35.481,0.15,139.13,0.13,19.9,0.5,0.1V,KANAGAWA PREF  k
19/01/2020,03:08:00.95,0.17,30.23,0.52,131.722,0.94,57.1,2.2,1.8V,E OFF TANEGASHIMA ISLAND  k
19/01/2020,03:09:57.03,0.12,36.31,0.65,139.9,0.74,114,0.9,0.7V,SW IBARAKI PREF  k
19/01/2020,03:15:00.84,0.21,39.711,0.95,143.118,0.76,8.2,2.7,1.3v,FAR E OFF SANRIKU  k
19/01/2020,03:20:56.51,0.11,32.721,0.27,131.457,0.39,65.6,0.9,0.7V,NORTHERN MIYAZAKI PREF  A
19/01/2020,03:21:48.96,0.04,34.854,0.17,134.772,0.12,11.7,0.5,0.6V,SW HYOGO PREF  A
19/01/2020,03:24:42.30,0.13,39.132,0.35,142.386,0.69,32.3,1.7,1.1v,E OFF IWATE PREF  A
19/01/2020,03:26:37.13,0.09,38.888,0.25,141.6,0.47,60.6,0.7,0.9V,NORTHERN MIYAGI PREF  A
19/01/2020,03:27:14.14,0.04,36.785,0.1,140.585,0.2,7.6,0.4,0.2V,NORTHERN IBARAKI PREF  k
19/01/2020,03:27:52.52,0.2,42.274,0.78,142.373,0.82,7.9,2.4,0.8V,S OFF URAKAWA  k
19/01/2020,03:27:54.68,0.37,21.967,1.73,121.728,0.4,41,,3.3V,TAIWAN REGION  k
19/01/2020,03:28:10.26,0.02,36.815,0.05,140.543,0.1,8.3,0.3,0.2V,NORTHERN IBARAKI PREF  k
19/01/2020,03:28:42.92,0.04,36.81,0.12,140.544,0.32,7.3,0.7,0.3v,NORTHERN IBARAKI PREF  A
19/01/2020,03:30:18.11,0.17,21.902,0.99,121.638,1.15,82,4,3.4V,TAIWAN REGION  K
19/01/2020,03:30:40.35,0.07,32.432,0.14,131.535,0.19,12.5,0.7,0.3v,NORTHERN MIYAZAKI PREF  A
19/01/2020,03:34:34.50,0.09,36.561,0.15,139.357,0.22,7.3,1.2,-0.2V,TOCHIGI GUNMA BORDER  k
19/01/2020,03:34:53.35,0.05,34.216,0.17,135.097,0.21,8.5,0.8,0.9V,NW WAKAYAMA PREF  A
19/01/2020,03:38:18.94,0.35,29.675,1.23,130.589,1.43,28,,1.3v,NEAR AMAMI-OSHIMA ISLAND  k
19/01/2020,03:41:31.76,0.09,39.21,0.22,142.366,0.48,31.9,0.9,1.2V,E OFF IWATE PREF  A
19/01/2020,03:42:16.37,0.3,22.016,1.44,121.707,0.34,45,,3.9V,TAIWAN REGION  K
19/01/2020,03:47:26.13,0.2,37.247,0.44,141.347,0.97,28.9,1.4,1.1v,E OFF FUKUSHIMA PREF  A
19/01/2020,03:51:39.39,0.03,33.852,0.14,134.982,0.11,9.9,0.8,3.1V,S PART OF KII CHANNEL  K
19/01/2020,03:51:53.94,0.05,35.416,0.19,133.83,0.12,9.2,0.5,0.3v,EASTERN TOTTORI PREF  A
19/01/2020,03:53:39.80,0.1,38.676,0.39,142.115,0.57,40.6,1.4,0.7V,E OFF MIYAGI PREF  k
19/01/2020,03:54:08.12,0.04,35.417,0.1,136.74,0.11,11.3,0.6,0.5V,SW GIFU PREF  k
19/01/2020,03:54:13.34,0.03,34.223,0.13,135.148,0.14,7.8,0.6,1.4V,NW WAKAYAMA PREF  A
19/01/2020,03:54:16.21,0.22,38.788,0.42,142.368,0.8,24,,0.8v,E OFF MIYAGI PREF  s
19/01/2020,03:54:37.32,0.05,35.488,0.14,136.741,0.18,8.5,0.8,0.4V,SW GIFU PREF  A
19/01/2020,03:56:16.36,0.04,35.235,0.16,137.408,0.15,46.4,0.3,0.1v,NE AICHI PREF  A
19/01/2020,03:59:02.46,0.67,21.98,2.91,121.773,0.55,7,,3.8V,TAIWAN REGION  K
19/01/2020,03:59:14.95,0.11,35.014,0.24,132.399,0.24,9.1,1,-0.2v,SHIMANE HIROSHIMA BORDER  A
19/01/2020,03:59:48.23,0.06,35.412,0.18,133.829,0.12,10.1,0.6,0.0V,EASTERN TOTTORI PREF  k
19/01/2020,04:01:44.40,0.02,33.854,0.16,134.983,0.09,9.7,0.6,1.3V,S PART OF KII CHANNEL  A
19/01/2020,04:06:46.95,0.08,36.051,0.25,137.586,0.24,8.5,1.3,0.0V,WESTERN NAGANO PREF  A
19/01/2020,04:11:20.73,0.05,36.717,0.14,139.518,0.23,6.8,1.3,0.6V,NORTHERN TOCHIGI PREF  A
19/01/2020,04:14:40.64,0.13,35.525,0.3,138.125,0.37,18.2,1.7,0.5V,AKAISHI MOUNTAINS REG  A
19/01/2020,04:17:32.49,0.22,31.226,0.7,131.673,1.09,32.2,2.1,0.9V,SE OFF OSUMI PEN  A
19/01/2020,04:18:46.49,0.05,35.413,0.21,133.838,0.18,10.8,0.7,0.9V,EASTERN TOTTORI PREF  A
19/01/2020,04:21:37.87,0.17,42.648,0.29,141.3,0.61,9,1.6,0.7v,IBURI REGION  A
19/01/2020,04:21:58.10,0.17,33.86,0.39,135.008,0.6,9.1,0.8,0.5v,S PART OF KII CHANNEL  A
19/01/2020,04:22:14.57,0.05,40.034,0.17,140.549,0.25,4.9,2.6,0.9V,NORTHERN AKITA PREF  A
19/01/2020,04:25:09.75,0.08,35.833,0.15,138.064,0.19,8.7,0.7,-0.3V,AKAISHI MOUNTAINS REG  A
19/01/2020,04:29:43.90,0.07,31.283,0.24,130.602,0.2,8,1.8,0.2v,SATSUMA PENINSULA REGION  A
19/01/2020,04:31:39.43,0.3,30.795,0.65,131.421,1.69,33.6,4,1.0V,SE OFF OSUMI PEN  k
19/01/2020,04:31:49.27,0.06,34.193,0.11,136.073,0.15,17.8,0.6,0.4V,SOUTHERN NARA PREF  A
19/01/2020,04:36:06.25,0.08,36.957,0.34,138.439,0.35,7.9,1.7,2.2V,NORTHERN NAGANO PREF  K
19/01/2020,04:39:57.40,0.05,42.647,0.24,141.278,0.29,5.1,1.2,1.1V,IBURI REGION  A
19/01/2020,04:50:35.12,0.18,37.132,0.53,141.327,0.7,20.2,1.5,1.3V,E OFF FUKUSHIMA PREF  A
19/01/2020,04:50:47.84,0.05,36.2,0.13,137.788,0.17,10.2,0.5,0.2V,HIDA MOUNTAINS REGION  k
19/01/2020,04:52:58.75,0.06,33.478,0.21,132.278,0.2,8.6,0.8,0.5V,IYONADA SETONAIKAI  A
19/01/2020,04:54:41.15,0.2,34.45,0.5,132.668,0.5,17,2.1,0.1V,WESTERN HIROSHIMA PREF  A
19/01/2020,04:54:44.63,0.09,35.413,0.31,133.832,0.23,10.4,0.9,0.1v,EASTERN TOTTORI PREF  A
19/01/2020,04:55:04.35,0.07,43.397,0.27,143.046,0.33,3.3,1.7,0.7V,TAISETSU MOUNTAINS REG  A
19/01/2020,04:55:39.36,0.04,36.773,0.12,140.561,0.23,8.2,0.7,2.3V,NORTHERN IBARAKI PREF  K
19/01/2020,04:55:39.61,0.02,35.835,0.09,137.585,0.09,6.9,0.8,0.6V,WESTERN NAGANO PREF  A
19/01/2020,04:57:15.43,0.06,36.205,0.15,137.787,0.21,10.9,0.7,0.4V,HIDA MOUNTAINS REGION  A
19/01/2020,04:57:40.38,0.1,41.496,0.29,141.111,0.42,7.3,1.2,0.1v,TSUGARU STRAIT REGION  A
19/01/2020,04:58:53.30,0.06,36.431,0.19,138.065,0.28,3.5,1.2,-0.5V,NEAR MATSUSHIRO  A
19/01/2020,05:01:44.92,0.61,41.612,2.54,142.838,1.99,36.2,4.5,1.3V,E OFF AOMORI PREF  A
19/01/2020,05:03:07.96,0.06,34.586,0.13,136.383,0.21,9.4,0.7,0.5V,SHIMA PENINSULA REGION  A
19/01/2020,05:12:19.98,0.35,37.222,0.99,142.09,1.68,36,,1.8V,E OFF FUKUSHIMA PREF  k
19/01/2020,05:13:24.21,0.2,38.855,0.57,142.397,1.03,35.3,3,1.4V,E OFF MIYAGI PREF  A
19/01/2020,05:15:23.23,0.04,33.812,0.1,131.285,0.13,15.2,0.9,0.8V,SUONADA SETONAIKAI  A
19/01/2020,05:20:57.68,0.27,32.597,0.84,131.087,1.04,139.6,2.3,1.4v,NORTHERN MIYAZAKI PREF  A
19/01/2020,05:21:57.37,0.02,35.245,0.1,133.382,0.1,7.2,0.5,1.3V,WESTERN TOTTORI PREF  A
19/01/2020,05:22:41.26,0.12,32.558,0.22,130.749,0.35,7.9,1.2,-0.2v,SOUTHERN KUMAMOTO PREF  A
19/01/2020,05:25:36.08,0.24,35.053,0.74,135.589,0.66,16.4,2.3,0.2V,MID KYOTO PREF  a
19/01/2020,05:27:12.86,0.04,35.353,0.11,136.414,0.14,12,0.5,0.3V,SHIGA GIFU BORDER REGION  A
19/01/2020,05:27:35.74,0.08,36.62,0.26,139.425,0.26,9.9,0.7,0.4V,TOCHIGI GUNMA BORDER  A
19/01/2020,05:29:43.81,0.09,35.418,0.31,133.832,0.2,10.1,0.9,0.2v,EASTERN TOTTORI PREF  A
19/01/2020,05:29:55.59,0.09,35.389,0.24,137.094,0.26,45.9,0.8,0.4V,SE GIFU PREF  A
19/01/2020,05:33:16.43,0.15,42.522,0.73,144.493,0.53,41.9,2.2,1.6V,SE OFF TOKACHI  A
19/01/2020,05:34:11.21,0.29,35.113,0.1,137.516,0.14,33,1.4,-0.3v,NE AICHI PREF  a
19/01/2020,05:34:45.82,0.2,35.282,0.16,137.84,0.24,35.2,1,-0.2v,SOUTHERN NAGANO PREF  a
19/01/2020,05:37:08.78,0.2,42.504,0.57,139.123,0.98,20.5,2.6,1.9V,SW OFF HOKKAIDO  K
19/01/2020,05:44:26.96,0.03,36.78,0.09,140.58,0.14,5.9,0.3,0.1v,NORTHERN IBARAKI PREF  k
19/01/2020,05:48:25.41,0.23,37.56,0.54,141.847,1.06,31.1,3.7,1.9V,E OFF FUKUSHIMA PREF  K
19/01/2020,05:50:17.52,0.18,39.021,0.41,142.371,0.89,32,2.1,1.4V,E OFF IWATE PREF  A
19/01/2020,05:51:18.33,0.03,35.464,0.12,136.747,0.12,9.4,0.6,0.8V,SW GIFU PREF  A
19/01/2020,05:55:52.79,0.04,40.037,0.16,140.541,0.27,5.3,2.3,0.9V,NORTHERN AKITA PREF  k
19/01/2020,06:04:51.92,0.27,30.786,0.62,131.402,1.42,33.5,3.6,1.4V,SE OFF OSUMI PEN  k
19/01/2020,06:06:15.65,0.05,35.538,0.17,136.336,0.18,12.6,0.8,0.7V,SHIGA GIFU BORDER REGION  A
19/01/2020,06:10:39.46,0.12,36.776,0.5,140.522,0.89,3.2,3.6,-0.1v,NORTHERN IBARAKI PREF  a
19/01/2020,06:10:46.89,0.22,39.105,0.58,139.176,0.83,14,1.9,1.5v,W OFF YAMAGATA PREF  A
19/01/2020,06:17:19.22,0.09,32.459,0.25,131.837,0.45,40.8,0.7,1.2V,HYUGANADA REGION  A
19/01/2020,06:21:41.37,0.49,28.111,1.45,127.99,1.38,13,,1.6v,NW OFF OKINAWAJIMA IS  A
19/01/2020,06:27:02.39,0.08,35.04,0.15,137.932,0.25,12.6,0.7,0.2v,SW SHIZUOKA PREF  A
19/01/2020,06:27:55.80,0.13,35.209,0.32,134.834,0.65,0,,-0.5v,NORTHERN HYOGO PREF  a
19/01/2020,06:34:43.27,0.07,33.117,0.19,129.607,0.28,11.4,1.2,1.0V,NAGASAKI PREF  A
19/01/2020,06:40:20.58,0.13,27.911,0.52,129.424,0.71,17.4,2.6,1.5V,NEAR AMAMI-OSHIMA ISLAND  A
19/01/2020,06:45:15.68,0.11,38.343,0.4,142.205,0.56,25.8,2.3,,E OFF MIYAGI PREF  k
19/01/2020,06:46:24.06,0.14,38.271,0.34,138.177,0.58,12.4,1.4,0.8v,SADOGASHIMA IS REG  A
19/01/2020,06:48:12.83,0.39,37.86,1.22,142.231,1.81,37,,,SE OFF MIYAGI PREF  k
19/01/2020,06:52:51.73,0.14,36.441,0.32,141.05,0.77,41.1,1.3,1.4v,E OFF IBARAKI PREF  A
19/01/2020,06:55:30.59,0.05,38.672,0.16,141.045,0.18,13.5,0.9,0.7V,NORTHERN MIYAGI PREF  A
19/01/2020,06:57:36.71,0.03,39.101,0.09,140.944,0.12,9.1,0.7,2.8V,SOUTHERN IWATE PREF  K
19/01/2020,07:05:11.40,0.09,35.862,0.31,140.201,0.45,66,0.7,1.4V,SOUTHERN IBARAKI PREF  A
19/01/2020,07:05:53.90,0.03,35.405,0.09,135.579,0.1,11.8,0.6,1.4V,WESTERN FUKUI PREF  A
19/01/2020,07:13:23.31,0.3,32.146,0.24,129.454,0.56,3,4.8,1.4v,W OFF AMAKUSA ISLAND  A
19/01/2020,07:14:10.98,0.24,36.939,0.58,139.586,0.85,128,2,1.8V,NORTHERN TOCHIGI PREF  K
19/01/2020,07:18:38.01,0.13,34.024,0.31,135.219,0.55,5.5,1.8,-0.2v,NW WAKAYAMA PREF  a
19/01/2020,07:27:05.74,0.04,36.477,0.13,137.601,0.18,3,,0.0v,HIDA MOUNTAINS REGION  A
19/01/2020,07:28:35.46,0.1,32.688,0.28,130.71,0.32,15.6,1.3,-0.1v,NW KUMAMOTO PREF  A
19/01/2020,07:30:43.99,0.27,29.285,0.86,130.578,1.07,13,,2.1v,NEAR AMAMI-OSHIMA ISLAND  k
19/01/2020,07:34:19.54,0.07,32.313,0.2,130.464,0.24,9.4,1.4,0.2V,SOUTHERN KUMAMOTO PREF  A
19/01/2020,07:37:03.04,0.02,36.791,0.06,140.58,0.09,7.2,0.2,0.2v,NORTHERN IBARAKI PREF  k
19/01/2020,07:37:09.64,0.1,32.319,0.23,130.465,0.28,11.3,1.5,0.0v,SOUTHERN KUMAMOTO PREF  A
19/01/2020,07:37:58.69,0.34,29.28,0.98,130.565,1.29,0,,2.3v,NEAR AMAMI-OSHIMA ISLAND  k
19/01/2020,07:41:28.01,0.04,36.794,0.13,140.548,0.22,9.4,0.7,3.3V,NORTHERN IBARAKI PREF  K
19/01/2020,07:41:35.00,0.21,24.695,1.17,124.996,0.53,30.2,2.5,1.1v,NEAR MIYAKOJIMA ISLAND  A
19/01/2020,07:42:40.94,,,,,,,,,FAR FIELD  N
19/01/2020,07:47:36.21,0.05,35.743,0.15,138.227,0.18,12.4,0.8,1.0V,AKAISHI MOUNTAINS REG  A
19/01/2020,07:49:03.70,0.19,37.958,0.4,138.288,0.58,25.6,1.5,0.5v,SADOGASHIMA IS REG  A
19/01/2020,07:50:17.52,0.06,32.703,0.21,130.768,0.28,8.2,1.4,0.4V,NW KUMAMOTO PREF  A
19/01/2020,07:53:24.79,0.07,32.013,0.23,129.712,0.39,11.9,2,1.3V,W OFF AMAKUSA ISLAND  A
19/01/2020,07:54:23.36,0.03,34.82,0.09,135.524,0.1,10.9,0.4,1.0V,KYOTO OSAKA BORDER REG  A
19/01/2020,07:59:20.10,0.11,36.962,0.28,141.009,0.55,41.7,0.9,1.3V,E OFF FUKUSHIMA PREF  A
19/01/2020,08:01:00.28,0.06,36.793,0.14,140.556,0.33,10,0.7,0.5v,NORTHERN IBARAKI PREF  A
19/01/2020,08:02:05.00,0.54,37.644,2.23,143.764,3.21,43,,2.5v,FAR E OFF FUKUSHIMA PREF  k
19/01/2020,08:04:26.44,0.39,33.845,0.63,134.997,1.56,7.1,1.7,0.7V,S PART OF KII CHANNEL  A
19/01/2020,08:05:57.59,0.31,29.279,0.78,130.573,1.16,0,,2.1V,NEAR AMAMI-OSHIMA ISLAND  k
19/01/2020,08:07:25.89,0.23,41.554,0.77,142.021,1.12,65.7,2.9,1.2v,E OFF AOMORI PREF  A
19/01/2020,08:09:15.59,0.17,29.284,0.47,130.55,0.67,13,,2.1V,NEAR AMAMI-OSHIMA ISLAND  k
19/01/2020,08:10:14.13,0.05,36.558,0.13,139.357,0.2,7.4,0.8,0.3V,TOCHIGI GUNMA BORDER  A
19/01/2020,08:12:00.53,0.06,34.952,0.21,136.058,0.2,9.7,1.2,0.3V,SE SHIGA PREF  A
19/01/2020,08:12:11.03,0.31,30.91,0.68,132.164,1.61,59,,1.4V,E OFF TANEGASHIMA ISLAND  k
19/01/2020,08:12:50.34,0.28,35.154,0.57,138.214,0.55,10.3,3,-0.1v,CENTRAL SHIZUOKA PREF  a
19/01/2020,08:14:13.71,0.03,36.797,0.08,140.55,0.17,10.3,0.4,0.8V,NORTHERN IBARAKI PREF  A
19/01/2020,08:14:21.77,0.16,42.585,0.5,143.877,0.65,93.9,1.5,2.8V,SE OFF TOKACHI  K
19/01/2020,08:25:13.80,0.41,36.588,0.96,137.897,0.99,15.5,2.6,-0.1v,NORTHERN NAGANO PREF  a
19/01/2020,08:27:50.69,0.07,36.408,0.21,138.054,0.3,4.1,1.3,-0.2V,NEAR MATSUSHIRO  A
19/01/2020,08:28:26.80,0.08,35.407,0.22,133.839,0.2,12.6,0.6,0.2V,EASTERN TOTTORI PREF  A
19/01/2020,08:29:13.73,0.07,34.002,0.19,134.62,0.21,37.7,0.7,1.0V,TOKUSHIMA PREF  A
19/01/2020,08:31:40.90,0.05,36.795,0.13,140.556,0.27,11.3,0.6,1.1V,NORTHERN IBARAKI PREF  A
19/01/2020,08:33:32.14,0.14,39.108,0.36,142.318,0.78,34.4,1.8,0.9v,E OFF IWATE PREF  A
19/01/2020,08:33:37.37,0.1,35.406,0.31,133.843,0.22,10,0.9,0.1v,EASTERN TOTTORI PREF  A
19/01/2020,08:35:31.32,0.03,36.549,0.12,139.385,0.16,7.2,0.8,1.2V,TOCHIGI GUNMA BORDER  A
19/01/2020,08:36:36.07,0.34,36.539,0.5,139.398,0.65,11.5,3.3,0.3V,TOCHIGI GUNMA BORDER  A
19/01/2020,08:40:09.59,1.1,37.264,3.17,141.957,5.1,35,,,E OFF FUKUSHIMA PREF  s
19/01/2020,08:50:55.20,0.13,36.796,0.32,141.338,0.72,37.4,1.5,2.0V,E OFF IBARAKI PREF  K
19/01/2020,08:56:46.29,0.18,39.004,0.45,142.41,0.93,32.6,2.6,1.3V,E OFF IWATE PREF  A
19/01/2020,09:01:58.45,0.07,32.872,0.23,132.212,0.14,38.7,0.9,0.5v,BUNGO CHANNEL  A
19/01/2020,09:05:57.65,0.07,36.779,0.15,140.558,0.34,8.1,0.9,0.4V,NORTHERN IBARAKI PREF  A
19/01/2020,09:09:45.78,0.05,35.038,0.1,137.931,0.13,13.7,0.5,0.3v,SW SHIZUOKA PREF  A
19/01/2020,09:17:13.70,0.37,24.906,1.05,124.055,0.87,0,,0.9v,NW OFF ISHIGAKIJIMA IS  A
19/01/2020,09:18:44.62,0.3,24.897,0.81,124.064,0.76,5,,1.0v,NW OFF ISHIGAKIJIMA IS  A
19/01/2020,09:20:38.70,0.17,24.317,2.48,122.845,0.96,63,1.8,1.5v,NW OFF ISHIGAKIJIMA IS  A
19/01/2020,09:21:39.07,0.24,34.238,0.71,135.073,0.81,15.1,2.3,0.5V,NW WAKAYAMA PREF  a
19/01/2020,09:25:04.92,0.1,35.35,0.23,137.441,0.31,18.6,1.3,0.7V,SE GIFU PREF  A
19/01/2020,09:25:47.40,0.15,33.364,0.52,135.709,0.31,26,1,0.7v,S OFF KII PENINSULA  A
19/01/2020,09:27:33.38,0.05,36.778,0.12,140.559,0.26,8.2,0.6,0.6V,NORTHERN IBARAKI PREF  A
19/01/2020,09:29:08.14,0.03,33.874,0.1,135.207,0.13,6.8,0.5,0.7V,CENTRAL WAKAYAMA PREF  A
19/01/2020,09:30:25.56,0.17,33.129,0.41,130.56,0.31,12.8,2.2,0.2v,NORTHERN ARIAKEKAI REG  a
19/01/2020,09:30:32.78,0.05,33.032,0.15,131.135,0.16,9.4,0.9,0.5V,NE KUMAMOTO PREF  A
19/01/2020,09:35:22.66,0.05,32.8,0.2,132.434,0.14,32.1,0.7,1.1V,BUNGO CHANNEL  A
19/01/2020,09:36:41.65,0.25,27.797,1.55,127.808,2.17,117.7,4,2.1V,NW OFF OKINAWAJIMA IS  K
19/01/2020,09:37:15.24,0.07,28.241,0.27,129.528,0.23,31.7,0.6,1.0v,NEAR AMAMI-OSHIMA ISLAND  k
19/01/2020,09:37:18.97,0.07,34.218,0.19,135.103,0.26,8.1,0.9,0.8V,NW WAKAYAMA PREF  A
19/01/2020,09:37:19.38,0.27,34.307,0.43,132.081,0.77,12.9,2.6,0.3v,YAMAGUCHI PREF  A
19/01/2020,09:45:15.78,0.1,35.456,0.28,138.234,0.41,0,,-0.4v,AKAISHI MOUNTAINS REG  a
19/01/2020,09:46:39.95,0.07,34.766,0.16,136.008,0.19,9.8,0.9,0.1V,KYOTO OSAKA BORDER REG  A
19/01/2020,09:47:42.45,0.08,34.075,0.27,135.237,0.39,5.7,1.8,0.6V,NW WAKAYAMA PREF  A
19/01/2020,09:47:56.97,0.16,32.079,0.45,132.018,0.71,29.2,1.6,1.6V,HYUGANADA REGION  A
19/01/2020,09:49:42.61,0.06,36.799,0.13,140.546,0.32,9.8,0.7,0.5v,NORTHERN IBARAKI PREF  A
19/01/2020,09:50:35.81,0.23,35.242,0.63,140.231,0.97,34.3,2,1.6V,SOUTHERN BOSO PENINSULA  A
19/01/2020,09:52:14.08,0.28,28.188,1.61,140.436,3.79,275,,4.1V,W OFF OGASAWARA  S
19/01/2020,09:54:27.80,0.1,36.656,0.25,139.292,0.33,11.1,1.3,0.7V,TOCHIGI GUNMA BORDER  A
19/01/2020,09:56:54.64,0.47,38.862,1,142.367,1.91,40,,1.2V,E OFF MIYAGI PREF  s
19/01/2020,09:59:29.37,0.35,28.526,1.92,130.321,1.71,47.2,2,1.3v,NEAR AMAMI-OSHIMA ISLAND  k
19/01/2020,10:05:12.23,0.04,32.572,0.32,130.07,0.23,8.3,0.8,0.2v,AMAKUSA REGION  A
19/01/2020,10:05:32.56,0.12,35.197,0.33,136.487,0.29,16.1,1,0.4V,SHIGA GIFU BORDER REGION  A
19/01/2020,10:06:09.00,0.2,42.967,2.1,145.248,1.96,85,,,OFF NEMURO PENINSULA  k
19/01/2020,10:06:43.18,0.1,38.541,0.3,141.169,0.41,76,0.8,1.3V,NORTHERN MIYAGI PREF  A
19/01/2020,10:06:50.12,0.05,36.796,0.12,140.552,0.25,10.4,0.6,0.9V,NORTHERN IBARAKI PREF  A
19/01/2020,10:09:26.75,0.17,37.208,0.4,141.645,0.81,34.1,1.8,2.8V,E OFF FUKUSHIMA PREF  K
